,Kruskal weight,Cut edge count,Polsby-Popper,Conformal Polsby-Popper,Total perimeter,Total conformal perimeter,Total conformal linear perimeter,County edges,avg slack,avg root phi
9346,County weight,1375,0.2736924107892554,0.33581323735351076,68.2299975801279,69383.28302201467,57769.22338030658,612,0.17902977350551177,1567.0948194083016
9347,County weight,1378,0.2741136157892246,0.3348380338914614,68.12314735175174,69372.79922759983,57727.30065098813,612,0.17998935691323076,1572.9108311545021
9348,County weight,1383,0.2729299642892715,0.33296113678946493,68.19155518451767,69554.89609586047,57961.932492986925,612,0.179076876636716,1579.8819726856902
9349,County weight,1381,0.2719566765412712,0.33270590562861946,68.14574432465038,69608.61884528669,57911.53787382022,608,0.1805329488742403,1584.6251696522124
9350,County weight,1372,0.2760086326173625,0.3366221938523374,67.33794874814896,68932.09031461603,57342.26113129521,611,0.18018736278166508,1587.5499896554802
9351,County weight,1369,0.27723060105875397,0.34127838445871106,67.32246941013013,68722.78584316402,57148.70925170353,611,0.18012190225570557,1582.5843074705867
9352,County weight,1355,0.2796470150162124,0.3480994411250798,66.68486795200057,67832.63624782524,56353.39740643092,605,0.18083663380137552,1582.7891116490557
9353,County weight,1356,0.2787153953233749,0.34579557147956336,66.75525122499378,68131.53800716827,56596.29605992644,605,0.18113037657553127,1591.1627236799557
9354,County weight,1351,0.2790028956805197,0.349606209920038,66.77888233101672,67765.70089583819,56481.52522361917,608,0.17745095699286237,1589.7734299449628
9355,County weight,1351,0.2790028956805197,0.349606209920038,66.77888233101672,67765.70089583819,56481.52522361917,608,0.17745095699286237,1589.7734299449628
9356,County weight,1351,0.27900289568051967,0.349606209920038,66.77888233101672,67765.70089583819,56481.52522361917,608,0.17745095699286237,1589.7734299449628
9357,County weight,1352,0.2796406368655778,0.3491246314354117,66.69727521231884,67818.67542064992,56503.45813205421,609,0.17812994362382314,1590.3072019382828
9358,County weight,1352,0.27929683705202263,0.3485762109524559,66.76418420028226,67861.63264794053,56522.991169137465,604,0.1790269884537027,1590.3634481434042
9359,County weight,1349,0.2831120257459345,0.3546743077742356,66.43499763230277,67451.58013664985,56089.160784104206,604,0.1805170021487703,1590.8072665507775
9360,County weight,1349,0.28371786810130584,0.35602864281536056,66.35069812039563,67338.25876166143,56040.49822300933,606,0.179491797120208,1591.0651055445096
9361,County weight,1346,0.28554160014929175,0.35898537166829736,65.93271129714469,67059.80411077729,55862.924836458275,609,0.17820953229035308,1591.7346804113245
9362,County weight,1345,0.2842042714561387,0.35731069792038567,66.0566632606461,67261.98107544504,55940.712297973405,609,0.17975643659456836,1590.5503590572844
9363,County weight,1345,0.2846571103238385,0.3579341972691917,65.99666402042344,67214.43931292441,55930.46869957559,611,0.17914431173879644,1590.1590593014528
9364,County weight,1340,0.28627621066720405,0.36040008077981933,65.83902066921574,66689.51511455468,55616.729020320774,611,0.17775066734224632,1584.0651222971644
9365,County weight,1355,0.28300285064124153,0.3551061988168499,66.85509393096173,67713.5330883838,56163.767651618116,621,0.18589650162314972,1579.151247483322
9366,County weight,1355,0.284297914974637,0.35587697477803887,66.74447023968682,67609.81555469557,56169.2660551693,619,0.18446715324483512,1579.6893326921877
9367,County weight,1352,0.2837466060644263,0.3553996760738579,66.89824311337874,67617.8554209448,56133.98631155219,613,0.18668275573320803,1582.1405779850493
9368,County weight,1348,0.28576196291001155,0.35699508865007473,66.721745120691,67379.56218084638,55902.827076311056,611,0.18700883549728947,1581.9383415440211
9369,County weight,1351,0.28503013583642006,0.35681312146134564,66.80713088714597,67358.72852487881,55883.58710542932,614,0.1865754181793111,1578.7282785465816
9370,County weight,1351,0.28503013583642006,0.35681312146134564,66.80713088714597,67358.72852487881,55883.58710542933,614,0.1865754181793111,1578.7282785465816
